TRADE | BUY=3 SELL=2 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79603 SELL=79602 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79605 SELL=79604 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79607 SELL=79606 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79609 SELL=79608 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79613 SELL=79612 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79615 SELL=79614 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79617 SELL=79616 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79619 SELL=79618 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79623 SELL=79622 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79625 SELL=79624 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79627 SELL=79626 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79629 SELL=79628 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79633 SELL=79632 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79635 SELL=79634 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79637 SELL=79636 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79639 SELL=79638 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79643 SELL=79642 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79645 SELL=79644 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79647 SELL=79646 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79649 SELL=79648 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79653 SELL=79652 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79655 SELL=79654 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79657 SELL=79656 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79659 SELL=79658 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79663 SELL=79662 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79665 SELL=79664 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79667 SELL=79666 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79669 SELL=79668 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79673 SELL=79672 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79675 SELL=79674 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79677 SELL=79676 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79679 SELL=79678 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79683 SELL=79682 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79685 SELL=79684 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79687 SELL=79686 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79689 SELL=79688 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79693 SELL=79692 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79695 SELL=79694 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79697 SELL=79696 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79699 SELL=79698 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79703 SELL=79702 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79705 SELL=79704 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79707 SELL=79706 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79709 SELL=79708 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79713 SELL=79712 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79715 SELL=79714 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79717 SELL=79716 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79719 SELL=79718 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79723 SELL=79722 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79725 SELL=79724 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79727 SELL=79726 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79729 SELL=79728 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79733 SELL=79732 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79735 SELL=79734 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79737 SELL=79736 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79739 SELL=79738 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79743 SELL=79742 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79745 SELL=79744 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79747 SELL=79746 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79749 SELL=79748 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79753 SELL=79752 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79755 SELL=79754 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79757 SELL=79756 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79759 SELL=79758 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79763 SELL=79762 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79765 SELL=79764 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79767 SELL=79766 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79769 SELL=79768 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79773 SELL=79772 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79775 SELL=79774 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79777 SELL=79776 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79779 SELL=79778 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79783 SELL=79782 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79785 SELL=79784 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79787 SELL=79786 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79789 SELL=79788 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79793 SELL=79792 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79795 SELL=79794 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79797 SELL=79796 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79799 SELL=79798 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79803 SELL=79802 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79805 SELL=79804 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79807 SELL=79806 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79809 SELL=79808 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79813 SELL=79812 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79815 SELL=79814 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79817 SELL=79816 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79819 SELL=79818 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79823 SELL=79822 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79825 SELL=79824 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79827 SELL=79826 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79829 SELL=79828 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79833 SELL=79832 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79835 SELL=79834 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79837 SELL=79836 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79839 SELL=79838 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79843 SELL=79842 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79845 SELL=79844 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79847 SELL=79846 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79849 SELL=79848 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79853 SELL=79852 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79855 SELL=79854 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79857 SELL=79856 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79859 SELL=79858 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79863 SELL=79862 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79865 SELL=79864 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79867 SELL=79866 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79869 SELL=79868 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79873 SELL=79872 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79875 SELL=79874 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79877 SELL=79876 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79879 SELL=79878 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79883 SELL=79882 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79885 SELL=79884 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79887 SELL=79886 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79889 SELL=79888 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79893 SELL=79892 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79895 SELL=79894 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79897 SELL=79896 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79899 SELL=79898 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79903 SELL=79902 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79905 SELL=79904 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79907 SELL=79906 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79909 SELL=79908 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79913 SELL=79912 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79915 SELL=79914 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79917 SELL=79916 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79919 SELL=79918 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79923 SELL=79922 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79925 SELL=79924 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79927 SELL=79926 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79929 SELL=79928 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79933 SELL=79932 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79935 SELL=79934 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79937 SELL=79936 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79939 SELL=79938 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79943 SELL=79942 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79945 SELL=79944 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79947 SELL=79946 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79949 SELL=79948 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79953 SELL=79952 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79955 SELL=79954 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79957 SELL=79956 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79959 SELL=79958 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79963 SELL=79962 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79965 SELL=79964 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79967 SELL=79966 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79969 SELL=79968 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79973 SELL=79972 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79975 SELL=79974 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79977 SELL=79976 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79979 SELL=79978 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79983 SELL=79982 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79985 SELL=79984 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79987 SELL=79986 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79989 SELL=79988 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=79993 SELL=79992 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=79995 SELL=79994 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=79997 SELL=79996 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=79999 SELL=79998 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80003 SELL=80002 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80005 SELL=80004 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80007 SELL=80006 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80009 SELL=80008 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80013 SELL=80012 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80015 SELL=80014 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80017 SELL=80016 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80019 SELL=80018 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80023 SELL=80022 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80025 SELL=80024 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80027 SELL=80026 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80029 SELL=80028 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80033 SELL=80032 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80035 SELL=80034 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80037 SELL=80036 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80039 SELL=80038 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80043 SELL=80042 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80045 SELL=80044 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80047 SELL=80046 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80049 SELL=80048 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80053 SELL=80052 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80055 SELL=80054 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80057 SELL=80056 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80059 SELL=80058 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80063 SELL=80062 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80065 SELL=80064 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80067 SELL=80066 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80069 SELL=80068 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80073 SELL=80072 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80075 SELL=80074 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80077 SELL=80076 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80079 SELL=80078 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80083 SELL=80082 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80085 SELL=80084 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80087 SELL=80086 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80089 SELL=80088 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80093 SELL=80092 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80095 SELL=80094 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80097 SELL=80096 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80099 SELL=80098 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80103 SELL=80102 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80105 SELL=80104 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80107 SELL=80106 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80109 SELL=80108 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80113 SELL=80112 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80115 SELL=80114 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80117 SELL=80116 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80119 SELL=80118 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80123 SELL=80122 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80125 SELL=80124 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80127 SELL=80126 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80129 SELL=80128 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80133 SELL=80132 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80135 SELL=80134 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80137 SELL=80136 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80139 SELL=80138 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80143 SELL=80142 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80145 SELL=80144 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80147 SELL=80146 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80149 SELL=80148 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80153 SELL=80152 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80155 SELL=80154 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80157 SELL=80156 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80159 SELL=80158 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80163 SELL=80162 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80165 SELL=80164 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80167 SELL=80166 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80169 SELL=80168 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80173 SELL=80172 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80175 SELL=80174 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80177 SELL=80176 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80179 SELL=80178 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80183 SELL=80182 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80185 SELL=80184 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80187 SELL=80186 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80189 SELL=80188 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80193 SELL=80192 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80195 SELL=80194 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80197 SELL=80196 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80199 SELL=80198 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80203 SELL=80202 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80205 SELL=80204 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80207 SELL=80206 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80209 SELL=80208 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80213 SELL=80212 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80215 SELL=80214 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80217 SELL=80216 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80219 SELL=80218 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80223 SELL=80222 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80225 SELL=80224 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80227 SELL=80226 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80229 SELL=80228 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80233 SELL=80232 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80235 SELL=80234 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80237 SELL=80236 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80239 SELL=80238 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80243 SELL=80242 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80245 SELL=80244 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80247 SELL=80246 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80249 SELL=80248 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80253 SELL=80252 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80255 SELL=80254 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80257 SELL=80256 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80259 SELL=80258 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80263 SELL=80262 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80265 SELL=80264 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80267 SELL=80266 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80269 SELL=80268 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80273 SELL=80272 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80275 SELL=80274 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80277 SELL=80276 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80279 SELL=80278 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80283 SELL=80282 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80285 SELL=80284 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80287 SELL=80286 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80289 SELL=80288 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80293 SELL=80292 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80295 SELL=80294 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80297 SELL=80296 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80299 SELL=80298 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80303 SELL=80302 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80305 SELL=80304 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80307 SELL=80306 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80309 SELL=80308 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80313 SELL=80312 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80315 SELL=80314 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80317 SELL=80316 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80319 SELL=80318 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80323 SELL=80322 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80325 SELL=80324 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80327 SELL=80326 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80329 SELL=80328 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80333 SELL=80332 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80335 SELL=80334 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80337 SELL=80336 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80339 SELL=80338 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80343 SELL=80342 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80345 SELL=80344 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80347 SELL=80346 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80349 SELL=80348 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80353 SELL=80352 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80355 SELL=80354 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80357 SELL=80356 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80359 SELL=80358 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80363 SELL=80362 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80365 SELL=80364 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80367 SELL=80366 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80369 SELL=80368 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80373 SELL=80372 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80375 SELL=80374 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80377 SELL=80376 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80379 SELL=80378 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80383 SELL=80382 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80385 SELL=80384 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80387 SELL=80386 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80389 SELL=80388 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80393 SELL=80392 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80395 SELL=80394 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80397 SELL=80396 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80399 SELL=80398 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=80403 SELL=80402 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=80405 SELL=80404 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=80407 SELL=80406 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=80409 SELL=80408 SYMBOL=AAPL PRICE=107 QTY=10
